"date_id";"date";"timestamp";"weekend";"day_of_week";"month";"month_day";"year";"week_starting_monday"
2945;"2018-01-24";1516732200;"Weekday";"Wednesday";"January";24;2018;"04"
2946;"2018-01-25";1516818600;"Weekday";"Thursday";"January";25;2018;"04"
2947;"2018-01-26";1516905000;"Weekday";"Friday";"January";26;2018;"04"
2948;"2018-01-27";1516991400;"Weekend";"Saturday";"January";27;2018;"04"
2949;"2018-01-28";1517077800;"Weekend";"Sunday";"January";28;2018;"04"
2950;"2018-01-29";1517164200;"Weekday";"Monday";"January";29;2018;"05"
2951;"2018-01-30";1517250600;"Weekday";"Tuesday";"January";30;2018;"05"
2952;"2018-01-31";1517337000;"Weekday";"Wednesday";"January";31;2018;"05"
2953;"2018-02-01";1517423400;"Weekday";"Thursday";"February";1;2018;"05"
2954;"2018-02-02";1517509800;"Weekday";"Friday";"February";2;2018;"05"
2955;"2018-02-03";1517596200;"Weekend";"Saturday";"February";3;2018;"05"
2956;"2018-02-04";1517682600;"Weekend";"Sunday";"February";4;2018;"05"
2957;"2018-02-05";1517769000;"Weekday";"Monday";"February";5;2018;"06"
2958;"2018-02-06";1517855400;"Weekday";"Tuesday";"February";6;2018;"06"
2959;"2018-02-07";1517941800;"Weekday";"Wednesday";"February";7;2018;"06"
2960;"2018-02-08";1518028200;"Weekday";"Thursday";"February";8;2018;"06"
2961;"2018-02-09";1518114600;"Weekday";"Friday";"February";9;2018;"06"
2962;"2018-02-10";1518201000;"Weekend";"Saturday";"February";10;2018;"06"
2963;"2018-02-11";1518287400;"Weekend";"Sunday";"February";11;2018;"06"
2964;"2018-02-12";1518373800;"Weekday";"Monday";"February";12;2018;"07"
2965;"2018-02-13";1518460200;"Weekday";"Tuesday";"February";13;2018;"07"
2966;"2018-02-14";1518546600;"Weekday";"Wednesday";"February";14;2018;"07"
2967;"2018-02-15";1518633000;"Weekday";"Thursday";"February";15;2018;"07"
2968;"2018-02-16";1518719400;"Weekday";"Friday";"February";16;2018;"07"
2969;"2018-02-17";1518805800;"Weekend";"Saturday";"February";17;2018;"07"
2970;"2018-02-18";1518892200;"Weekend";"Sunday";"February";18;2018;"07"
2971;"2018-02-19";1518978600;"Weekday";"Monday";"February";19;2018;"08"
2972;"2018-02-20";1519065000;"Weekday";"Tuesday";"February";20;2018;"08"
2973;"2018-02-21";1519151400;"Weekday";"Wednesday";"February";21;2018;"08"
2974;"2018-02-22";1519237800;"Weekday";"Thursday";"February";22;2018;"08"
2975;"2018-02-23";1519324200;"Weekday";"Friday";"February";23;2018;"08"
2976;"2018-02-24";1519410600;"Weekend";"Saturday";"February";24;2018;"08"
2977;"2018-02-25";1519497000;"Weekend";"Sunday";"February";25;2018;"08"
2978;"2018-02-26";1519583400;"Weekday";"Monday";"February";26;2018;"09"
2979;"2018-02-27";1519669800;"Weekday";"Tuesday";"February";27;2018;"09"
2980;"2018-02-28";1519756200;"Weekday";"Wednesday";"February";28;2018;"09"
2981;"2018-03-01";1519842600;"Weekday";"Thursday";"March";1;2018;"09"
2982;"2018-03-02";1519929000;"Weekday";"Friday";"March";2;2018;"09"
2983;"2018-03-03";1520015400;"Weekend";"Saturday";"March";3;2018;"09"
2984;"2018-03-04";1520101800;"Weekend";"Sunday";"March";4;2018;"09"
2985;"2018-03-05";1520188200;"Weekday";"Monday";"March";5;2018;"10"
2986;"2018-03-06";1520274600;"Weekday";"Tuesday";"March";6;2018;"10"
2987;"2018-03-07";1520361000;"Weekday";"Wednesday";"March";7;2018;"10"
2988;"2018-03-08";1520447400;"Weekday";"Thursday";"March";8;2018;"10"
2989;"2018-03-09";1520533800;"Weekday";"Friday";"March";9;2018;"10"
2990;"2018-03-10";1520620200;"Weekend";"Saturday";"March";10;2018;"10"
2991;"2018-03-11";1520706600;"Weekend";"Sunday";"March";11;2018;"10"
2992;"2018-03-12";1520793000;"Weekday";"Monday";"March";12;2018;"11"
2993;"2018-03-13";1520879400;"Weekday";"Tuesday";"March";13;2018;"11"
2994;"2018-03-14";1520965800;"Weekday";"Wednesday";"March";14;2018;"11"
2995;"2018-03-15";1521052200;"Weekday";"Thursday";"March";15;2018;"11"
2996;"2018-03-16";1521138600;"Weekday";"Friday";"March";16;2018;"11"
2997;"2018-03-17";1521225000;"Weekend";"Saturday";"March";17;2018;"11"
2998;"2018-03-18";1521311400;"Weekend";"Sunday";"March";18;2018;"11"
2999;"2018-03-19";1521397800;"Weekday";"Monday";"March";19;2018;"12"
3000;"2018-03-20";1521484200;"Weekday";"Tuesday";"March";20;2018;"12"
3001;"2018-03-21";1521570600;"Weekday";"Wednesday";"March";21;2018;"12"
3002;"2018-03-22";1521657000;"Weekday";"Thursday";"March";22;2018;"12"
3003;"2018-03-23";1521743400;"Weekday";"Friday";"March";23;2018;"12"
3004;"2018-03-24";1521829800;"Weekend";"Saturday";"March";24;2018;"12"
3005;"2018-03-25";1521916200;"Weekend";"Sunday";"March";25;2018;"12"
3006;"2018-03-26";1522002600;"Weekday";"Monday";"March";26;2018;"13"
3007;"2018-03-27";1522089000;"Weekday";"Tuesday";"March";27;2018;"13"
3008;"2018-03-28";1522175400;"Weekday";"Wednesday";"March";28;2018;"13"
3009;"2018-03-29";1522261800;"Weekday";"Thursday";"March";29;2018;"13"
3010;"2018-03-30";1522348200;"Weekday";"Friday";"March";30;2018;"13"
3011;"2018-03-31";1522434600;"Weekend";"Saturday";"March";31;2018;"13"
3012;"2018-04-01";1522521000;"Weekend";"Sunday";"April";1;2018;"13"
3013;"2018-04-02";1522607400;"Weekday";"Monday";"April";2;2018;"14"
3014;"2018-04-03";1522693800;"Weekday";"Tuesday";"April";3;2018;"14"
3015;"2018-04-04";1522780200;"Weekday";"Wednesday";"April";4;2018;"14"
3016;"2018-04-05";1522866600;"Weekday";"Thursday";"April";5;2018;"14"
3017;"2018-04-06";1522953000;"Weekday";"Friday";"April";6;2018;"14"
3018;"2018-04-07";1523039400;"Weekend";"Saturday";"April";7;2018;"14"
3019;"2018-04-08";1523125800;"Weekend";"Sunday";"April";8;2018;"14"
3020;"2018-04-09";1523212200;"Weekday";"Monday";"April";9;2018;"15"
3021;"2018-04-10";1523298600;"Weekday";"Tuesday";"April";10;2018;"15"
3022;"2018-04-11";1523385000;"Weekday";"Wednesday";"April";11;2018;"15"
3023;"2018-04-12";1523471400;"Weekday";"Thursday";"April";12;2018;"15"
3024;"2018-04-13";1523557800;"Weekday";"Friday";"April";13;2018;"15"
3025;"2018-04-14";1523644200;"Weekend";"Saturday";"April";14;2018;"15"
3026;"2018-04-15";1523730600;"Weekend";"Sunday";"April";15;2018;"15"
3027;"2018-04-16";1523817000;"Weekday";"Monday";"April";16;2018;"16"
3028;"2018-04-17";1523903400;"Weekday";"Tuesday";"April";17;2018;"16"
3029;"2018-04-18";1523989800;"Weekday";"Wednesday";"April";18;2018;"16"
3030;"2018-04-19";1524076200;"Weekday";"Thursday";"April";19;2018;"16"
3031;"2018-04-20";1524162600;"Weekday";"Friday";"April";20;2018;"16"
3032;"2018-04-21";1524249000;"Weekend";"Saturday";"April";21;2018;"16"
3033;"2018-04-22";1524335400;"Weekend";"Sunday";"April";22;2018;"16"
3034;"2018-04-23";1524421800;"Weekday";"Monday";"April";23;2018;"17"
3035;"2018-04-24";1524508200;"Weekday";"Tuesday";"April";24;2018;"17"
3036;"2018-04-25";1524594600;"Weekday";"Wednesday";"April";25;2018;"17"
3037;"2018-04-26";1524681000;"Weekday";"Thursday";"April";26;2018;"17"
3038;"2018-04-27";1524767400;"Weekday";"Friday";"April";27;2018;"17"
3039;"2018-04-28";1524853800;"Weekend";"Saturday";"April";28;2018;"17"
3040;"2018-04-29";1524940200;"Weekend";"Sunday";"April";29;2018;"17"
3041;"2018-04-30";1525026600;"Weekday";"Monday";"April";30;2018;"18"
3042;"2018-05-01";1525113000;"Weekday";"Tuesday";"May";1;2018;"18"
3043;"2018-05-02";1525199400;"Weekday";"Wednesday";"May";2;2018;"18"
3044;"2018-05-03";1525285800;"Weekday";"Thursday";"May";3;2018;"18"
3045;"2018-05-04";1525372200;"Weekday";"Friday";"May";4;2018;"18"
3046;"2018-05-05";1525458600;"Weekend";"Saturday";"May";5;2018;"18"
3047;"2018-05-06";1525545000;"Weekend";"Sunday";"May";6;2018;"18"
3048;"2018-05-07";1525631400;"Weekday";"Monday";"May";7;2018;"19"
3049;"2018-05-08";1525717800;"Weekday";"Tuesday";"May";8;2018;"19"
3050;"2018-05-09";1525804200;"Weekday";"Wednesday";"May";9;2018;"19"
3051;"2018-05-10";1525890600;"Weekday";"Thursday";"May";10;2018;"19"
3052;"2018-05-11";1525977000;"Weekday";"Friday";"May";11;2018;"19"
3053;"2018-05-12";1526063400;"Weekend";"Saturday";"May";12;2018;"19"
3054;"2018-05-13";1526149800;"Weekend";"Sunday";"May";13;2018;"19"
3055;"2018-05-14";1526236200;"Weekday";"Monday";"May";14;2018;"20"
3056;"2018-05-15";1526322600;"Weekday";"Tuesday";"May";15;2018;"20"
3057;"2018-05-16";1526409000;"Weekday";"Wednesday";"May";16;2018;"20"
3058;"2018-05-17";1526495400;"Weekday";"Thursday";"May";17;2018;"20"
3059;"2018-05-18";1526581800;"Weekday";"Friday";"May";18;2018;"20"
3060;"2018-05-19";1526668200;"Weekend";"Saturday";"May";19;2018;"20"
3061;"2018-05-20";1526754600;"Weekend";"Sunday";"May";20;2018;"20"
3062;"2018-05-21";1526841000;"Weekday";"Monday";"May";21;2018;"21"
3063;"2018-05-22";1526927400;"Weekday";"Tuesday";"May";22;2018;"21"
3064;"2018-05-23";1527013800;"Weekday";"Wednesday";"May";23;2018;"21"
3065;"2018-05-24";1527100200;"Weekday";"Thursday";"May";24;2018;"21"
3066;"2018-05-25";1527186600;"Weekday";"Friday";"May";25;2018;"21"
3067;"2018-05-26";1527273000;"Weekend";"Saturday";"May";26;2018;"21"
3068;"2018-05-27";1527359400;"Weekend";"Sunday";"May";27;2018;"21"
3069;"2018-05-28";1527445800;"Weekday";"Monday";"May";28;2018;"22"
3070;"2018-05-29";1527532200;"Weekday";"Tuesday";"May";29;2018;"22"
3071;"2018-05-30";1527618600;"Weekday";"Wednesday";"May";30;2018;"22"
3072;"2018-05-31";1527705000;"Weekday";"Thursday";"May";31;2018;"22"
3073;"2018-06-01";1527791400;"Weekday";"Friday";"June";1;2018;"22"
3074;"2018-06-02";1527877800;"Weekend";"Saturday";"June";2;2018;"22"
3075;"2018-06-03";1527964200;"Weekend";"Sunday";"June";3;2018;"22"
3076;"2018-06-04";1528050600;"Weekday";"Monday";"June";4;2018;"23"
3077;"2018-06-05";1528137000;"Weekday";"Tuesday";"June";5;2018;"23"
3078;"2018-06-06";1528223400;"Weekday";"Wednesday";"June";6;2018;"23"
3079;"2018-06-07";1528309800;"Weekday";"Thursday";"June";7;2018;"23"
3080;"2018-06-08";1528396200;"Weekday";"Friday";"June";8;2018;"23"
3081;"2018-06-09";1528482600;"Weekend";"Saturday";"June";9;2018;"23"
3082;"2018-06-10";1528569000;"Weekend";"Sunday";"June";10;2018;"23"
3083;"2018-06-11";1528655400;"Weekday";"Monday";"June";11;2018;"24"
3084;"2018-06-12";1528741800;"Weekday";"Tuesday";"June";12;2018;"24"
3085;"2018-06-13";1528828200;"Weekday";"Wednesday";"June";13;2018;"24"
3086;"2018-06-14";1528914600;"Weekday";"Thursday";"June";14;2018;"24"
3087;"2018-06-15";1529001000;"Weekday";"Friday";"June";15;2018;"24"
3088;"2018-06-16";1529087400;"Weekend";"Saturday";"June";16;2018;"24"
3089;"2018-06-17";1529173800;"Weekend";"Sunday";"June";17;2018;"24"
3090;"2018-06-18";1529260200;"Weekday";"Monday";"June";18;2018;"25"
3091;"2018-06-19";1529346600;"Weekday";"Tuesday";"June";19;2018;"25"
3092;"2018-06-20";1529433000;"Weekday";"Wednesday";"June";20;2018;"25"
3093;"2018-06-21";1529519400;"Weekday";"Thursday";"June";21;2018;"25"
3094;"2018-06-22";1529605800;"Weekday";"Friday";"June";22;2018;"25"
3095;"2018-06-23";1529692200;"Weekend";"Saturday";"June";23;2018;"25"
3096;"2018-06-24";1529778600;"Weekend";"Sunday";"June";24;2018;"25"
3097;"2018-06-25";1529865000;"Weekday";"Monday";"June";25;2018;"26"
3098;"2018-06-26";1529951400;"Weekday";"Tuesday";"June";26;2018;"26"
3099;"2018-06-27";1530037800;"Weekday";"Wednesday";"June";27;2018;"26"
3100;"2018-06-28";1530124200;"Weekday";"Thursday";"June";28;2018;"26"
3101;"2018-06-29";1530210600;"Weekday";"Friday";"June";29;2018;"26"
3102;"2018-06-30";1530297000;"Weekend";"Saturday";"June";30;2018;"26"
3103;"2018-07-01";1530383400;"Weekend";"Sunday";"July";1;2018;"26"
3104;"2018-07-02";1530469800;"Weekday";"Monday";"July";2;2018;"27"
3105;"2018-07-03";1530556200;"Weekday";"Tuesday";"July";3;2018;"27"
3106;"2018-07-04";1530642600;"Weekday";"Wednesday";"July";4;2018;"27"
3107;"2018-07-05";1530729000;"Weekday";"Thursday";"July";5;2018;"27"
3108;"2018-07-06";1530815400;"Weekday";"Friday";"July";6;2018;"27"
3109;"2018-07-07";1530901800;"Weekend";"Saturday";"July";7;2018;"27"
3110;"2018-07-08";1530988200;"Weekend";"Sunday";"July";8;2018;"27"
3111;"2018-07-09";1531074600;"Weekday";"Monday";"July";9;2018;"28"
3112;"2018-07-10";1531161000;"Weekday";"Tuesday";"July";10;2018;"28"
3113;"2018-07-11";1531247400;"Weekday";"Wednesday";"July";11;2018;"28"
3114;"2018-07-12";1531333800;"Weekday";"Thursday";"July";12;2018;"28"
3115;"2018-07-13";1531420200;"Weekday";"Friday";"July";13;2018;"28"
3116;"2018-07-14";1531506600;"Weekend";"Saturday";"July";14;2018;"28"
3117;"2018-07-15";1531593000;"Weekend";"Sunday";"July";15;2018;"28"
3118;"2018-07-16";1531679400;"Weekday";"Monday";"July";16;2018;"29"
3119;"2018-07-17";1531765800;"Weekday";"Tuesday";"July";17;2018;"29"
3120;"2018-07-18";1531852200;"Weekday";"Wednesday";"July";18;2018;"29"
3121;"2018-07-19";1531938600;"Weekday";"Thursday";"July";19;2018;"29"
3122;"2018-07-20";1532025000;"Weekday";"Friday";"July";20;2018;"29"
3123;"2018-07-21";1532111400;"Weekend";"Saturday";"July";21;2018;"29"
3124;"2018-07-22";1532197800;"Weekend";"Sunday";"July";22;2018;"29"
3125;"2018-07-23";1532284200;"Weekday";"Monday";"July";23;2018;"30"
3126;"2018-07-24";1532370600;"Weekday";"Tuesday";"July";24;2018;"30"
3127;"2018-07-25";1532457000;"Weekday";"Wednesday";"July";25;2018;"30"
3128;"2018-07-26";1532543400;"Weekday";"Thursday";"July";26;2018;"30"
3129;"2018-07-27";1532629800;"Weekday";"Friday";"July";27;2018;"30"
3130;"2018-07-28";1532716200;"Weekend";"Saturday";"July";28;2018;"30"
3131;"2018-07-29";1532802600;"Weekend";"Sunday";"July";29;2018;"30"
3132;"2018-07-30";1532889000;"Weekday";"Monday";"July";30;2018;"31"
3133;"2018-07-31";1532975400;"Weekday";"Tuesday";"July";31;2018;"31"
3134;"2018-08-01";1533061800;"Weekday";"Wednesday";"August";1;2018;"31"
3135;"2018-08-02";1533148200;"Weekday";"Thursday";"August";2;2018;"31"
3136;"2018-08-03";1533234600;"Weekday";"Friday";"August";3;2018;"31"
3137;"2018-08-04";1533321000;"Weekend";"Saturday";"August";4;2018;"31"
3138;"2018-08-05";1533407400;"Weekend";"Sunday";"August";5;2018;"31"
3139;"2018-08-06";1533493800;"Weekday";"Monday";"August";6;2018;"32"
3140;"2018-08-07";1533580200;"Weekday";"Tuesday";"August";7;2018;"32"
3141;"2018-08-08";1533666600;"Weekday";"Wednesday";"August";8;2018;"32"
3142;"2018-08-09";1533753000;"Weekday";"Thursday";"August";9;2018;"32"
3143;"2018-08-10";1533839400;"Weekday";"Friday";"August";10;2018;"32"
3144;"2018-08-11";1533925800;"Weekend";"Saturday";"August";11;2018;"32"
3145;"2018-08-12";1534012200;"Weekend";"Sunday";"August";12;2018;"32"
3146;"2018-08-13";1534098600;"Weekday";"Monday";"August";13;2018;"33"
3147;"2018-08-14";1534185000;"Weekday";"Tuesday";"August";14;2018;"33"
3148;"2018-08-15";1534271400;"Weekday";"Wednesday";"August";15;2018;"33"
3149;"2018-08-16";1534357800;"Weekday";"Thursday";"August";16;2018;"33"
3150;"2018-08-17";1534444200;"Weekday";"Friday";"August";17;2018;"33"
3151;"2018-08-18";1534530600;"Weekend";"Saturday";"August";18;2018;"33"
3152;"2018-08-19";1534617000;"Weekend";"Sunday";"August";19;2018;"33"
3153;"2018-08-20";1534703400;"Weekday";"Monday";"August";20;2018;"34"
3154;"2018-08-21";1534789800;"Weekday";"Tuesday";"August";21;2018;"34"
3155;"2018-08-22";1534876200;"Weekday";"Wednesday";"August";22;2018;"34"
3156;"2018-08-23";1534962600;"Weekday";"Thursday";"August";23;2018;"34"
3157;"2018-08-24";1535049000;"Weekday";"Friday";"August";24;2018;"34"
3158;"2018-08-25";1535135400;"Weekend";"Saturday";"August";25;2018;"34"
3159;"2018-08-26";1535221800;"Weekend";"Sunday";"August";26;2018;"34"
3160;"2018-08-27";1535308200;"Weekday";"Monday";"August";27;2018;"35"
3161;"2018-08-28";1535394600;"Weekday";"Tuesday";"August";28;2018;"35"
3162;"2018-08-29";1535481000;"Weekday";"Wednesday";"August";29;2018;"35"
3163;"2018-08-30";1535567400;"Weekday";"Thursday";"August";30;2018;"35"
3164;"2018-08-31";1535653800;"Weekday";"Friday";"August";31;2018;"35"
3165;"2018-09-01";1535740200;"Weekend";"Saturday";"September";1;2018;"35"
3166;"2018-09-02";1535826600;"Weekend";"Sunday";"September";2;2018;"35"
3167;"2018-09-03";1535913000;"Weekday";"Monday";"September";3;2018;"36"
3168;"2018-09-04";1535999400;"Weekday";"Tuesday";"September";4;2018;"36"
3169;"2018-09-05";1536085800;"Weekday";"Wednesday";"September";5;2018;"36"
3170;"2018-09-06";1536172200;"Weekday";"Thursday";"September";6;2018;"36"
3171;"2018-09-07";1536258600;"Weekday";"Friday";"September";7;2018;"36"
3172;"2018-09-08";1536345000;"Weekend";"Saturday";"September";8;2018;"36"
3173;"2018-09-09";1536431400;"Weekend";"Sunday";"September";9;2018;"36"
3174;"2018-09-10";1536517800;"Weekday";"Monday";"September";10;2018;"37"
3175;"2018-09-11";1536604200;"Weekday";"Tuesday";"September";11;2018;"37"
3176;"2018-09-12";1536690600;"Weekday";"Wednesday";"September";12;2018;"37"
3177;"2018-09-13";1536777000;"Weekday";"Thursday";"September";13;2018;"37"
3178;"2018-09-14";1536863400;"Weekday";"Friday";"September";14;2018;"37"
3179;"2018-09-15";1536949800;"Weekend";"Saturday";"September";15;2018;"37"
3180;"2018-09-16";1537036200;"Weekend";"Sunday";"September";16;2018;"37"
3181;"2018-09-17";1537122600;"Weekday";"Monday";"September";17;2018;"38"
3182;"2018-09-18";1537209000;"Weekday";"Tuesday";"September";18;2018;"38"
3183;"2018-09-19";1537295400;"Weekday";"Wednesday";"September";19;2018;"38"
3184;"2018-09-20";1537381800;"Weekday";"Thursday";"September";20;2018;"38"
3185;"2018-09-21";1537468200;"Weekday";"Friday";"September";21;2018;"38"
3186;"2018-09-22";1537554600;"Weekend";"Saturday";"September";22;2018;"38"
3187;"2018-09-23";1537641000;"Weekend";"Sunday";"September";23;2018;"38"
3188;"2018-09-24";1537727400;"Weekday";"Monday";"September";24;2018;"39"
3189;"2018-09-25";1537813800;"Weekday";"Tuesday";"September";25;2018;"39"
3190;"2018-09-26";1537900200;"Weekday";"Wednesday";"September";26;2018;"39"
3191;"2018-09-27";1537986600;"Weekday";"Thursday";"September";27;2018;"39"
3192;"2018-09-28";1538073000;"Weekday";"Friday";"September";28;2018;"39"
3193;"2018-09-29";1538159400;"Weekend";"Saturday";"September";29;2018;"39"
3194;"2018-09-30";1538245800;"Weekend";"Sunday";"September";30;2018;"39"
3195;"2018-10-01";1538332200;"Weekday";"Monday";"October";1;2018;"40"
3196;"2018-10-02";1538418600;"Weekday";"Tuesday";"October";2;2018;"40"
3197;"2018-10-03";1538505000;"Weekday";"Wednesday";"October";3;2018;"40"
3198;"2018-10-04";1538591400;"Weekday";"Thursday";"October";4;2018;"40"
3199;"2018-10-05";1538677800;"Weekday";"Friday";"October";5;2018;"40"
3200;"2018-10-06";1538764200;"Weekend";"Saturday";"October";6;2018;"40"
3201;"2018-10-07";1538850600;"Weekend";"Sunday";"October";7;2018;"40"
3202;"2018-10-08";1538937000;"Weekday";"Monday";"October";8;2018;"41"
3203;"2018-10-09";1539023400;"Weekday";"Tuesday";"October";9;2018;"41"
3204;"2018-10-10";1539109800;"Weekday";"Wednesday";"October";10;2018;"41"
3205;"2018-10-11";1539196200;"Weekday";"Thursday";"October";11;2018;"41"
3206;"2018-10-12";1539282600;"Weekday";"Friday";"October";12;2018;"41"
3207;"2018-10-13";1539369000;"Weekend";"Saturday";"October";13;2018;"41"
3208;"2018-10-14";1539455400;"Weekend";"Sunday";"October";14;2018;"41"
3209;"2018-10-15";1539541800;"Weekday";"Monday";"October";15;2018;"42"
3210;"2018-10-16";1539628200;"Weekday";"Tuesday";"October";16;2018;"42"
3211;"2018-10-17";1539714600;"Weekday";"Wednesday";"October";17;2018;"42"
3212;"2018-10-18";1539801000;"Weekday";"Thursday";"October";18;2018;"42"
3213;"2018-10-19";1539887400;"Weekday";"Friday";"October";19;2018;"42"
3214;"2018-10-20";1539973800;"Weekend";"Saturday";"October";20;2018;"42"
3215;"2018-10-21";1540060200;"Weekend";"Sunday";"October";21;2018;"42"
3216;"2018-10-22";1540146600;"Weekday";"Monday";"October";22;2018;"43"
3217;"2018-10-23";1540233000;"Weekday";"Tuesday";"October";23;2018;"43"
3218;"2018-10-24";1540319400;"Weekday";"Wednesday";"October";24;2018;"43"
3219;"2018-10-25";1540405800;"Weekday";"Thursday";"October";25;2018;"43"
3220;"2018-10-26";1540492200;"Weekday";"Friday";"October";26;2018;"43"
3221;"2018-10-27";1540578600;"Weekend";"Saturday";"October";27;2018;"43"
3222;"2018-10-28";1540665000;"Weekend";"Sunday";"October";28;2018;"43"
3223;"2018-10-29";1540751400;"Weekday";"Monday";"October";29;2018;"44"
3224;"2018-10-30";1540837800;"Weekday";"Tuesday";"October";30;2018;"44"
3225;"2018-10-31";1540924200;"Weekday";"Wednesday";"October";31;2018;"44"
3226;"2018-11-01";1541010600;"Weekday";"Thursday";"November";1;2018;"44"
3227;"2018-11-02";1541097000;"Weekday";"Friday";"November";2;2018;"44"
3228;"2018-11-03";1541183400;"Weekend";"Saturday";"November";3;2018;"44"
3229;"2018-11-04";1541269800;"Weekend";"Sunday";"November";4;2018;"44"
3230;"2018-11-05";1541356200;"Weekday";"Monday";"November";5;2018;"45"
3231;"2018-11-06";1541442600;"Weekday";"Tuesday";"November";6;2018;"45"
3232;"2018-11-07";1541529000;"Weekday";"Wednesday";"November";7;2018;"45"
3233;"2018-11-08";1541615400;"Weekday";"Thursday";"November";8;2018;"45"
3234;"2018-11-09";1541701800;"Weekday";"Friday";"November";9;2018;"45"
3235;"2018-11-10";1541788200;"Weekend";"Saturday";"November";10;2018;"45"
3236;"2018-11-11";1541874600;"Weekend";"Sunday";"November";11;2018;"45"
3237;"2018-11-12";1541961000;"Weekday";"Monday";"November";12;2018;"46"
3238;"2018-11-13";1542047400;"Weekday";"Tuesday";"November";13;2018;"46"
3239;"2018-11-14";1542133800;"Weekday";"Wednesday";"November";14;2018;"46"
3240;"2018-11-15";1542220200;"Weekday";"Thursday";"November";15;2018;"46"
3241;"2018-11-16";1542306600;"Weekday";"Friday";"November";16;2018;"46"
3242;"2018-11-17";1542393000;"Weekend";"Saturday";"November";17;2018;"46"
3243;"2018-11-18";1542479400;"Weekend";"Sunday";"November";18;2018;"46"
3244;"2018-11-19";1542565800;"Weekday";"Monday";"November";19;2018;"47"
3245;"2018-11-20";1542652200;"Weekday";"Tuesday";"November";20;2018;"47"
3246;"2018-11-21";1542738600;"Weekday";"Wednesday";"November";21;2018;"47"
3247;"2018-11-22";1542825000;"Weekday";"Thursday";"November";22;2018;"47"
3248;"2018-11-23";1542911400;"Weekday";"Friday";"November";23;2018;"47"
3249;"2018-11-24";1542997800;"Weekend";"Saturday";"November";24;2018;"47"
3250;"2018-11-25";1543084200;"Weekend";"Sunday";"November";25;2018;"47"
3251;"2018-11-26";1543170600;"Weekday";"Monday";"November";26;2018;"48"
3252;"2018-11-27";1543257000;"Weekday";"Tuesday";"November";27;2018;"48"
3253;"2018-11-28";1543343400;"Weekday";"Wednesday";"November";28;2018;"48"
3254;"2018-11-29";1543429800;"Weekday";"Thursday";"November";29;2018;"48"
3255;"2018-11-30";1543516200;"Weekday";"Friday";"November";30;2018;"48"
3256;"2018-12-01";1543602600;"Weekend";"Saturday";"December";1;2018;"48"
3257;"2018-12-02";1543689000;"Weekend";"Sunday";"December";2;2018;"48"
3258;"2018-12-03";1543775400;"Weekday";"Monday";"December";3;2018;"49"
3259;"2018-12-04";1543861800;"Weekday";"Tuesday";"December";4;2018;"49"
3260;"2018-12-05";1543948200;"Weekday";"Wednesday";"December";5;2018;"49"
3261;"2018-12-06";1544034600;"Weekday";"Thursday";"December";6;2018;"49"
3262;"2018-12-07";1544121000;"Weekday";"Friday";"December";7;2018;"49"
3263;"2018-12-08";1544207400;"Weekend";"Saturday";"December";8;2018;"49"
3264;"2018-12-09";1544293800;"Weekend";"Sunday";"December";9;2018;"49"
3265;"2018-12-10";1544380200;"Weekday";"Monday";"December";10;2018;"50"
3266;"2018-12-11";1544466600;"Weekday";"Tuesday";"December";11;2018;"50"
3267;"2018-12-12";1544553000;"Weekday";"Wednesday";"December";12;2018;"50"
3268;"2018-12-13";1544639400;"Weekday";"Thursday";"December";13;2018;"50"
3269;"2018-12-14";1544725800;"Weekday";"Friday";"December";14;2018;"50"
3270;"2018-12-15";1544812200;"Weekend";"Saturday";"December";15;2018;"50"
3271;"2018-12-16";1544898600;"Weekend";"Sunday";"December";16;2018;"50"
3272;"2018-12-17";1544985000;"Weekday";"Monday";"December";17;2018;"51"
3273;"2018-12-18";1545071400;"Weekday";"Tuesday";"December";18;2018;"51"
3274;"2018-12-19";1545157800;"Weekday";"Wednesday";"December";19;2018;"51"
3275;"2018-12-20";1545244200;"Weekday";"Thursday";"December";20;2018;"51"
3276;"2018-12-21";1545330600;"Weekday";"Friday";"December";21;2018;"51"
3277;"2018-12-22";1545417000;"Weekend";"Saturday";"December";22;2018;"51"
3278;"2018-12-23";1545503400;"Weekend";"Sunday";"December";23;2018;"51"
3279;"2018-12-24";1545589800;"Weekday";"Monday";"December";24;2018;"52"
3280;"2018-12-25";1545676200;"Weekday";"Tuesday";"December";25;2018;"52"
3281;"2018-12-26";1545762600;"Weekday";"Wednesday";"December";26;2018;"52"
3282;"2018-12-27";1545849000;"Weekday";"Thursday";"December";27;2018;"52"
3283;"2018-12-28";1545935400;"Weekday";"Friday";"December";28;2018;"52"
3284;"2018-12-29";1546021800;"Weekend";"Saturday";"December";29;2018;"52"
3285;"2018-12-30";1546108200;"Weekend";"Sunday";"December";30;2018;"52"
3286;"2018-12-31";1546194600;"Weekday";"Monday";"December";31;2018;"01"
3287;"2019-01-01";1546281000;"Weekday";"Tuesday";"January";1;2019;"01"
3288;"2019-01-02";1546367400;"Weekday";"Wednesday";"January";2;2019;"01"
3289;"2019-01-03";1546453800;"Weekday";"Thursday";"January";3;2019;"01"
3290;"2019-01-04";1546540200;"Weekday";"Friday";"January";4;2019;"01"
3291;"2019-01-05";1546626600;"Weekend";"Saturday";"January";5;2019;"01"
3292;"2019-01-06";1546713000;"Weekend";"Sunday";"January";6;2019;"01"
